id,taxi_stand_id,taxi_stand_name,taxi_flow_count,people_count,taxi_presence,time_stamp
34858,1,WestGate,1,6,0,"2014-11-22 15:12:15"
34859,1,WestGate,0,5,0,"2014-11-22 15:12:30"
34860,1,WestGate,0,7,1,"2014-11-22 15:12:45"
34861,1,WestGate,1,7,0,"2014-11-22 15:13:00"
34862,1,WestGate,0,7,0,"2014-11-22 15:13:15"
34863,1,WestGate,0,8,0,"2014-11-22 15:13:30"
34864,1,WestGate,0,7,0,"2014-11-22 15:13:45"
34865,1,WestGate,1,6,0,"2014-11-22 15:14:00"
34866,1,WestGate,0,6,0,"2014-11-22 15:14:15"
34867,1,WestGate,0,6,0,"2014-11-22 15:14:30"
34868,1,WestGate,0,6,0,"2014-11-22 15:14:45"
34869,1,WestGate,0,6,0,"2014-11-22 15:15:00"
34870,1,WestGate,1,5,0,"2014-11-22 15:15:15"
34871,1,WestGate,0,7,0,"2014-11-22 15:15:30"
34872,1,WestGate,0,8,1,"2014-11-22 15:15:45"
34873,1,WestGate,0,6,1,"2014-11-22 15:16:00"
34874,1,WestGate,1,7,1,"2014-11-22 15:16:15"
34875,1,WestGate,0,6,1,"2014-11-22 15:16:30"
34876,1,WestGate,1,8,0,"2014-11-22 15:16:45"
34877,1,WestGate,0,6,0,"2014-11-22 15:17:00"
34878,1,WestGate,0,6,0,"2014-11-22 15:17:15"
34879,1,WestGate,0,5,0,"2014-11-22 15:17:30"
34880,1,WestGate,0,5,0,"2014-11-22 15:17:45"
34881,1,WestGate,0,5,0,"2014-11-22 15:18:00"
34882,1,WestGate,0,4,0,"2014-11-22 15:18:15"
34883,1,WestGate,0,4,0,"2014-11-22 15:18:30"
34884,1,WestGate,0,7,0,"2014-11-22 15:18:45"
34885,1,WestGate,0,5,0,"2014-11-22 15:19:00"
34886,1,WestGate,0,3,0,"2014-11-22 15:19:15"
34887,1,WestGate,0,2,0,"2014-11-22 15:19:30"
34888,1,WestGate,0,4,0,"2014-11-22 15:19:45"
34889,1,WestGate,0,4,0,"2014-11-22 15:20:00"
34890,1,WestGate,0,4,0,"2014-11-22 15:20:15"
34891,1,WestGate,1,3,0,"2014-11-22 15:20:30"
34892,1,WestGate,0,4,1,"2014-11-22 15:20:45"
34893,1,WestGate,0,2,1,"2014-11-22 15:21:00"
34894,1,WestGate,0,2,1,"2014-11-22 15:21:15"
34895,1,WestGate,0,2,1,"2014-11-22 15:21:30"
34896,1,WestGate,0,2,1,"2014-11-22 15:21:45"
34897,1,WestGate,0,2,1,"2014-11-22 15:22:00"
34898,1,WestGate,0,2,1,"2014-11-22 15:22:15"
34899,1,WestGate,1,2,0,"2014-11-22 15:22:30"
34900,1,WestGate,0,1,0,"2014-11-22 15:22:45"
34901,1,WestGate,0,1,0,"2014-11-22 15:23:00"
34902,1,WestGate,0,1,0,"2014-11-22 15:23:15"
34903,1,WestGate,0,1,0,"2014-11-22 15:23:30"
34904,1,WestGate,0,1,0,"2014-11-22 15:23:45"
34905,1,WestGate,0,1,0,"2014-11-22 15:24:00"
34906,1,WestGate,0,1,0,"2014-11-22 15:24:15"
34907,1,WestGate,0,1,0,"2014-11-22 15:24:30"
34908,1,WestGate,0,1,0,"2014-11-22 15:24:45"
34909,1,WestGate,0,2,0,"2014-11-22 15:25:00"
34910,1,WestGate,1,3,1,"2014-11-22 15:25:15"
34911,1,WestGate,1,3,0,"2014-11-22 15:25:30"
34912,1,WestGate,0,2,0,"2014-11-22 15:25:45"
34913,1,WestGate,1,3,0,"2014-11-22 15:26:00"
34914,1,WestGate,0,1,0,"2014-11-22 15:26:15"
34915,1,WestGate,0,1,0,"2014-11-22 15:26:30"
34916,1,WestGate,0,3,0,"2014-11-22 15:26:45"
34917,1,WestGate,0,6,1,"2014-11-22 15:27:00"
34918,1,WestGate,1,7,0,"2014-11-22 15:27:15"
34919,1,WestGate,0,6,0,"2014-11-22 15:27:30"
34920,1,WestGate,0,6,0,"2014-11-22 15:27:45"
34921,1,WestGate,0,6,0,"2014-11-22 15:28:00"
34922,1,WestGate,0,7,1,"2014-11-22 15:28:15"
34923,1,WestGate,1,6,1,"2014-11-22 15:28:30"
34924,1,WestGate,1,6,1,"2014-11-22 15:28:45"
34925,1,WestGate,1,3,0,"2014-11-22 15:29:00"
34926,1,WestGate,0,3,0,"2014-11-22 15:29:15"
34927,1,WestGate,0,4,1,"2014-11-22 15:29:30"
34928,1,WestGate,0,4,0,"2014-11-22 15:29:45"
34929,1,WestGate,0,3,0,"2014-11-22 15:30:00"
34930,1,WestGate,0,3,1,"2014-11-22 15:30:15"
34931,1,WestGate,0,6,1,"2014-11-22 15:30:30"
34932,1,WestGate,0,8,1,"2014-11-22 15:30:45"
34933,1,WestGate,0,10,1,"2014-11-22 15:31:00"
34934,1,WestGate,1,5,0,"2014-11-22 15:31:15"
34935,1,WestGate,0,3,0,"2014-11-22 15:31:30"
34936,1,WestGate,0,4,0,"2014-11-22 15:31:45"
34937,1,WestGate,0,5,0,"2014-11-22 15:32:00"
34938,1,WestGate,0,4,1,"2014-11-22 15:32:15"
34939,1,WestGate,1,3,1,"2014-11-22 15:32:30"
34940,1,WestGate,2,3,0,"2014-11-22 15:32:45"
34941,1,WestGate,0,3,0,"2014-11-22 15:33:00"
34942,1,WestGate,0,3,0,"2014-11-22 15:33:15"
34943,1,WestGate,0,3,0,"2014-11-22 15:33:30"
34944,1,WestGate,0,5,0,"2014-11-22 15:33:45"
34945,1,WestGate,0,5,0,"2014-11-22 15:34:00"
34946,1,WestGate,0,4,1,"2014-11-22 15:34:15"
34947,1,WestGate,1,4,0,"2014-11-22 15:34:30"
34948,1,WestGate,0,4,0,"2014-11-22 15:34:45"
34949,1,WestGate,0,3,0,"2014-11-22 15:35:00"
34950,1,WestGate,0,2,0,"2014-11-22 15:35:15"
34951,1,WestGate,0,2,0,"2014-11-22 15:35:30"
34952,1,WestGate,0,2,0,"2014-11-22 15:35:45"
34953,1,WestGate,0,5,1,"2014-11-22 15:36:00"
34954,1,WestGate,0,3,1,"2014-11-22 15:36:15"
34955,1,WestGate,1,3,0,"2014-11-22 15:36:30"
34956,1,WestGate,0,3,1,"2014-11-22 15:36:45"
34957,1,WestGate,1,1,0,"2014-11-22 15:37:00"
34958,1,WestGate,0,0,0,"2014-11-22 15:37:15"
34959,1,WestGate,0,0,0,"2014-11-22 15:37:30"
34960,1,WestGate,0,2,0,"2014-11-22 15:37:45"
34961,1,WestGate,0,4,0,"2014-11-22 15:38:00"
34962,1,WestGate,0,0,0,"2014-11-22 15:38:15"
34963,1,WestGate,0,0,0,"2014-11-22 15:38:30"
34964,1,WestGate,0,0,0,"2014-11-22 15:38:45"
34965,1,WestGate,0,0,0,"2014-11-22 15:39:00"
34966,1,WestGate,0,0,0,"2014-11-22 15:39:15"
34967,1,WestGate,0,0,1,"2014-11-22 15:39:30"
34968,1,WestGate,0,0,1,"2014-11-22 15:39:45"
34969,1,WestGate,0,1,1,"2014-11-22 15:40:00"
34970,1,WestGate,0,0,1,"2014-11-22 15:40:15"
34971,1,WestGate,1,2,1,"2014-11-22 15:40:30"
34972,1,WestGate,1,2,0,"2014-11-22 15:40:45"
34973,1,WestGate,0,1,0,"2014-11-22 15:41:00"
34974,1,WestGate,0,2,0,"2014-11-22 15:41:15"
34975,1,WestGate,0,2,0,"2014-11-22 15:41:30"
34976,1,WestGate,0,1,0,"2014-11-22 15:41:45"
34977,1,WestGate,0,1,0,"2014-11-22 15:42:00"
34978,1,WestGate,0,1,0,"2014-11-22 15:42:15"
34979,1,WestGate,0,1,0,"2014-11-22 15:42:30"
34980,1,WestGate,0,1,0,"2014-11-22 15:42:45"
34981,1,WestGate,0,2,1,"2014-11-22 15:43:00"
34982,1,WestGate,1,2,1,"2014-11-22 15:43:15"
34983,1,WestGate,1,2,0,"2014-11-22 15:43:30"
34984,1,WestGate,0,2,1,"2014-11-22 15:43:45"
34985,1,WestGate,1,1,0,"2014-11-22 15:44:00"
34986,1,WestGate,0,2,0,"2014-11-22 15:44:15"
34987,1,WestGate,0,0,0,"2014-11-22 15:44:30"
34988,1,WestGate,1,0,0,"2014-11-22 15:44:45"
34989,1,WestGate,0,0,0,"2014-11-22 15:45:00"
34990,1,WestGate,0,0,0,"2014-11-22 15:45:15"
34991,1,WestGate,0,0,0,"2014-11-22 15:45:30"
34992,1,WestGate,0,0,0,"2014-11-22 15:45:45"
34993,1,WestGate,0,0,0,"2014-11-22 15:46:00"
34994,1,WestGate,0,0,0,"2014-11-22 15:46:15"
34995,1,WestGate,0,0,0,"2014-11-22 15:46:30"
34996,1,WestGate,0,0,0,"2014-11-22 15:46:45"
34997,1,WestGate,0,3,0,"2014-11-22 15:47:00"
34998,1,WestGate,0,3,0,"2014-11-22 15:47:15"
34999,1,WestGate,0,5,0,"2014-11-22 15:47:30"
35000,1,WestGate,1,5,0,"2014-11-22 15:47:45"
35001,1,WestGate,0,5,0,"2014-11-22 15:48:00"
35002,1,WestGate,0,3,1,"2014-11-22 15:48:15"
35003,1,WestGate,2,2,1,"2014-11-22 15:48:30"
35004,1,WestGate,1,1,1,"2014-11-22 15:48:45"
35005,1,WestGate,1,1,0,"2014-11-22 15:49:00"
35006,1,WestGate,0,0,0,"2014-11-22 15:49:15"
35007,1,WestGate,0,0,0,"2014-11-22 15:49:30"
35008,1,WestGate,1,0,0,"2014-11-22 15:49:45"
35009,1,WestGate,0,1,0,"2014-11-22 15:50:00"
35010,1,WestGate,0,0,0,"2014-11-22 15:50:15"
35011,1,WestGate,0,1,0,"2014-11-22 15:50:30"
35012,1,WestGate,0,1,0,"2014-11-22 15:50:45"
35013,1,WestGate,0,0,0,"2014-11-22 15:51:00"
35014,1,WestGate,0,0,0,"2014-11-22 15:51:15"
35015,1,WestGate,0,0,0,"2014-11-22 15:51:30"
35016,1,WestGate,0,0,0,"2014-11-22 15:51:45"
35017,1,WestGate,0,0,1,"2014-11-22 15:52:00"
35018,1,WestGate,0,1,0,"2014-11-22 15:52:15"
35019,1,WestGate,0,1,0,"2014-11-22 15:52:30"
35020,1,WestGate,0,0,0,"2014-11-22 15:52:45"
35021,1,WestGate,0,2,0,"2014-11-22 15:53:00"
35022,1,WestGate,0,0,0,"2014-11-22 15:53:15"
35023,1,WestGate,0,0,0,"2014-11-22 15:53:30"
35024,1,WestGate,0,1,0,"2014-11-22 15:53:45"
35025,1,WestGate,0,1,1,"2014-11-22 15:54:00"
35026,1,WestGate,0,1,1,"2014-11-22 15:54:15"
35027,1,WestGate,1,1,0,"2014-11-22 15:54:30"
35028,1,WestGate,0,0,0,"2014-11-22 15:54:45"
35029,1,WestGate,0,1,0,"2014-11-22 15:55:00"
35030,1,WestGate,0,2,0,"2014-11-22 15:55:15"
35031,1,WestGate,0,1,0,"2014-11-22 15:55:30"
35032,1,WestGate,0,1,0,"2014-11-22 15:55:45"
35033,1,WestGate,0,1,0,"2014-11-22 15:56:00"
35034,1,WestGate,0,1,0,"2014-11-22 15:56:15"
35035,1,WestGate,0,1,0,"2014-11-22 15:56:30"
35036,1,WestGate,0,1,0,"2014-11-22 15:56:45"
35037,1,WestGate,0,1,0,"2014-11-22 15:57:00"
35038,1,WestGate,0,1,0,"2014-11-22 15:57:15"
35039,1,WestGate,0,1,0,"2014-11-22 15:57:30"
35040,1,WestGate,0,1,0,"2014-11-22 15:57:45"
35041,1,WestGate,0,0,0,"2014-11-22 15:58:00"
35042,1,WestGate,0,1,0,"2014-11-22 15:58:15"
35043,1,WestGate,0,3,1,"2014-11-22 15:58:30"
35044,1,WestGate,1,0,0,"2014-11-22 15:58:45"
35045,1,WestGate,0,1,0,"2014-11-22 15:59:00"
35046,1,WestGate,0,1,0,"2014-11-22 15:59:15"
35047,1,WestGate,0,1,0,"2014-11-22 15:59:30"
35048,1,WestGate,0,1,0,"2014-11-22 15:59:45"
35049,1,WestGate,0,2,0,"2014-11-22 16:00:00"
35050,1,WestGate,0,3,0,"2014-11-22 16:00:15"
35051,1,WestGate,1,5,0,"2014-11-22 16:00:30"
35052,1,WestGate,0,3,0,"2014-11-22 16:00:45"
35053,1,WestGate,0,3,0,"2014-11-22 16:01:00"
35054,1,WestGate,0,3,0,"2014-11-22 16:01:15"
35055,1,WestGate,0,3,1,"2014-11-22 16:01:30"
35056,1,WestGate,0,2,1,"2014-11-22 16:01:45"
35057,1,WestGate,0,3,1,"2014-11-22 16:02:00"
35058,1,WestGate,1,3,0,"2014-11-22 16:02:15"
35059,1,WestGate,0,3,0,"2014-11-22 16:02:30"
35060,1,WestGate,0,3,0,"2014-11-22 16:02:45"
35061,1,WestGate,0,3,0,"2014-11-22 16:03:00"
35062,1,WestGate,0,3,1,"2014-11-22 16:03:15"
35063,1,WestGate,0,3,1,"2014-11-22 16:03:30"
35064,1,WestGate,0,0,1,"2014-11-22 16:03:45"
35065,1,WestGate,0,1,1,"2014-11-22 16:04:00"
35066,1,WestGate,0,3,1,"2014-11-22 16:04:15"
35067,1,WestGate,2,3,1,"2014-11-22 16:04:30"
35068,1,WestGate,1,2,0,"2014-11-22 16:04:45"
35069,1,WestGate,0,2,0,"2014-11-22 16:05:00"
35070,1,WestGate,0,2,0,"2014-11-22 16:05:15"
35071,1,WestGate,0,0,0,"2014-11-22 16:05:30"
35072,1,WestGate,0,2,0,"2014-11-22 16:05:45"
35073,1,WestGate,0,2,0,"2014-11-22 16:06:00"
35074,1,WestGate,0,3,1,"2014-11-22 16:06:15"
35075,1,WestGate,1,0,0,"2014-11-22 16:06:30"
35076,1,WestGate,0,1,0,"2014-11-22 16:06:45"
35077,1,WestGate,0,3,0,"2014-11-22 16:07:00"
35078,1,WestGate,0,3,0,"2014-11-22 16:07:15"
35079,1,WestGate,0,3,0,"2014-11-22 16:07:30"
35080,1,WestGate,0,3,0,"2014-11-22 16:07:45"
35081,1,WestGate,0,3,0,"2014-11-22 16:08:00"
35082,1,WestGate,0,3,0,"2014-11-22 16:08:15"
35083,1,WestGate,0,4,0,"2014-11-22 16:08:30"
35084,1,WestGate,0,3,0,"2014-11-22 16:08:45"
35085,1,WestGate,0,4,0,"2014-11-22 16:09:00"
35086,1,WestGate,0,6,0,"2014-11-22 16:09:15"
35087,1,WestGate,0,5,0,"2014-11-22 16:09:30"
35088,1,WestGate,0,5,0,"2014-11-22 16:09:45"
35089,1,WestGate,0,5,0,"2014-11-22 16:10:00"
35090,1,WestGate,0,8,0,"2014-11-22 16:10:15"
35091,1,WestGate,0,9,0,"2014-11-22 16:10:30"
35092,1,WestGate,0,7,0,"2014-11-22 16:10:45"
35093,1,WestGate,0,8,0,"2014-11-22 16:11:00"
35094,1,WestGate,0,11,0,"2014-11-22 16:11:15"
35095,1,WestGate,0,7,0,"2014-11-22 16:11:30"
35096,1,WestGate,0,5,0,"2014-11-22 16:11:45"
35097,1,WestGate,1,7,0,"2014-11-22 16:12:00"
35098,1,WestGate,0,10,0,"2014-11-22 16:12:15"
35099,1,WestGate,0,10,0,"2014-11-22 16:12:30"
35100,1,WestGate,0,9,0,"2014-11-22 16:12:45"
35101,1,WestGate,0,9,0,"2014-11-22 16:13:00"
35102,1,WestGate,0,9,1,"2014-11-22 16:13:15"
35103,1,WestGate,0,8,1,"2014-11-22 16:13:30"
35104,1,WestGate,2,6,0,"2014-11-22 16:13:45"
35105,1,WestGate,0,5,0,"2014-11-22 16:14:00"
35106,1,WestGate,0,6,0,"2014-11-22 16:14:15"
35107,1,WestGate,0,8,0,"2014-11-22 16:14:30"
35108,1,WestGate,0,7,0,"2014-11-22 16:14:45"
35109,1,WestGate,0,7,0,"2014-11-22 16:15:00"
35110,1,WestGate,0,9,0,"2014-11-22 16:15:15"
35111,1,WestGate,0,8,0,"2014-11-22 16:15:30"
35112,1,WestGate,0,8,0,"2014-11-22 16:15:45"
35113,1,WestGate,0,7,0,"2014-11-22 16:16:00"
35114,1,WestGate,1,7,0,"2014-11-22 16:16:15"
35115,1,WestGate,0,8,1,"2014-11-22 16:16:30"
35116,1,WestGate,0,8,1,"2014-11-22 16:16:45"
35117,1,WestGate,0,9,1,"2014-11-22 16:17:00"
35118,1,WestGate,0,10,1,"2014-11-22 16:17:15"
35119,1,WestGate,0,10,1,"2014-11-22 16:17:30"
35120,1,WestGate,1,5,1,"2014-11-22 16:17:45"
35121,1,WestGate,0,5,1,"2014-11-22 16:18:00"
35122,1,WestGate,0,5,1,"2014-11-22 16:18:15"
35123,1,WestGate,0,4,1,"2014-11-22 16:18:30"
35124,1,WestGate,1,4,0,"2014-11-22 16:18:45"
35125,1,WestGate,0,4,0,"2014-11-22 16:19:00"
35126,1,WestGate,1,7,0,"2014-11-22 16:19:15"
35127,1,WestGate,0,8,0,"2014-11-22 16:19:30"
35128,1,WestGate,0,8,0,"2014-11-22 16:19:45"
35129,1,WestGate,0,8,0,"2014-11-22 16:20:00"
35130,1,WestGate,0,9,0,"2014-11-22 16:20:15"
35131,1,WestGate,0,7,0,"2014-11-22 16:20:30"
35132,1,WestGate,0,7,0,"2014-11-22 16:20:45"
35133,1,WestGate,0,8,0,"2014-11-22 16:21:00"
35134,1,WestGate,0,8,0,"2014-11-22 16:21:15"
35135,1,WestGate,0,8,0,"2014-11-22 16:21:30"
35136,1,WestGate,0,8,0,"2014-11-22 16:21:45"
35137,1,WestGate,0,9,0,"2014-11-22 16:22:00"
35138,1,WestGate,0,9,0,"2014-11-22 16:22:15"
35139,1,WestGate,0,8,0,"2014-11-22 16:22:30"
35140,1,WestGate,0,8,0,"2014-11-22 16:22:45"
35141,1,WestGate,0,7,0,"2014-11-22 16:23:00"
35142,1,WestGate,0,7,0,"2014-11-22 16:23:15"
35143,1,WestGate,0,5,0,"2014-11-22 16:23:30"
35144,1,WestGate,0,9,0,"2014-11-22 16:23:45"
35145,1,WestGate,0,8,0,"2014-11-22 16:24:00"
35146,1,WestGate,0,6,0,"2014-11-22 16:24:15"
35147,1,WestGate,0,5,1,"2014-11-22 16:24:30"
35148,1,WestGate,1,7,0,"2014-11-22 16:24:45"
35149,1,WestGate,0,6,0,"2014-11-22 16:25:00"
35150,1,WestGate,0,8,0,"2014-11-22 16:25:15"
35151,1,WestGate,0,8,1,"2014-11-22 16:25:30"
35152,1,WestGate,1,7,0,"2014-11-22 16:25:45"
35153,1,WestGate,0,9,0,"2014-11-22 16:26:00"
35154,1,WestGate,0,11,0,"2014-11-22 16:26:15"
35155,1,WestGate,0,10,0,"2014-11-22 16:26:30"
35156,1,WestGate,0,11,0,"2014-11-22 16:26:45"
35157,1,WestGate,0,12,0,"2014-11-22 16:27:00"
35158,1,WestGate,0,12,0,"2014-11-22 16:27:15"
35159,1,WestGate,0,13,0,"2014-11-22 16:27:30"
35160,1,WestGate,0,12,0,"2014-11-22 16:27:45"
35161,1,WestGate,0,9,0,"2014-11-22 16:28:00"
35162,1,WestGate,0,10,0,"2014-11-22 16:28:15"
35163,1,WestGate,0,11,0,"2014-11-22 16:28:30"
35164,1,WestGate,0,10,0,"2014-11-22 16:28:45"
35165,1,WestGate,0,6,0,"2014-11-22 16:29:00"
35166,1,WestGate,0,5,0,"2014-11-22 16:29:15"
35167,1,WestGate,0,7,0,"2014-11-22 16:29:30"
35168,1,WestGate,0,7,0,"2014-11-22 16:29:45"
35169,1,WestGate,0,7,0,"2014-11-22 16:30:00"
35170,1,WestGate,0,7,1,"2014-11-22 16:30:15"
35171,1,WestGate,1,6,0,"2014-11-22 16:30:30"
35172,1,WestGate,0,6,0,"2014-11-22 16:30:45"
35173,1,WestGate,0,6,0,"2014-11-22 16:31:00"
35174,1,WestGate,1,6,0,"2014-11-22 16:31:15"
35175,1,WestGate,0,6,0,"2014-11-22 16:31:30"
35176,1,WestGate,0,6,0,"2014-11-22 16:31:45"
35177,1,WestGate,0,6,0,"2014-11-22 16:32:00"
35178,1,WestGate,0,7,0,"2014-11-22 16:32:15"
35179,1,WestGate,1,7,0,"2014-11-22 16:32:30"
35180,1,WestGate,0,8,0,"2014-11-22 16:32:45"
35181,1,WestGate,0,7,0,"2014-11-22 16:33:00"
35182,1,WestGate,0,7,0,"2014-11-22 16:33:15"
35183,1,WestGate,0,6,0,"2014-11-22 16:33:30"
35184,1,WestGate,0,6,0,"2014-11-22 16:33:45"
35185,1,WestGate,0,6,0,"2014-11-22 16:34:00"
35186,1,WestGate,0,6,1,"2014-11-22 16:34:15"
35187,1,WestGate,0,5,1,"2014-11-22 16:34:30"
35188,1,WestGate,0,5,1,"2014-11-22 16:34:45"
35189,1,WestGate,0,5,1,"2014-11-22 16:35:00"
35190,1,WestGate,1,5,0,"2014-11-22 16:35:15"
35191,1,WestGate,0,6,0,"2014-11-22 16:35:30"
35192,1,WestGate,0,6,0,"2014-11-22 16:35:45"
35193,1,WestGate,0,7,0,"2014-11-22 16:36:00"
35194,1,WestGate,0,7,0,"2014-11-22 16:36:15"
35195,1,WestGate,0,7,0,"2014-11-22 16:36:30"
35196,1,WestGate,0,5,0,"2014-11-22 16:36:45"
35197,1,WestGate,0,6,0,"2014-11-22 16:37:00"
35198,1,WestGate,0,7,0,"2014-11-22 16:37:15"
35199,1,WestGate,0,7,0,"2014-11-22 16:37:30"
35200,1,WestGate,0,7,0,"2014-11-22 16:37:45"
35201,1,WestGate,0,6,0,"2014-11-22 16:38:00"
35202,1,WestGate,0,7,0,"2014-11-22 16:38:15"
35203,1,WestGate,0,6,0,"2014-11-22 16:38:30"
35204,1,WestGate,0,7,0,"2014-11-22 16:38:45"
35205,1,WestGate,0,9,0,"2014-11-22 16:39:00"
35206,1,WestGate,0,11,0,"2014-11-22 16:39:15"
35207,1,WestGate,0,8,0,"2014-11-22 16:39:30"
35208,1,WestGate,0,10,0,"2014-11-22 16:39:45"
35209,1,WestGate,0,9,0,"2014-11-22 16:40:00"
35210,1,WestGate,0,9,0,"2014-11-22 16:40:15"
35211,1,WestGate,0,9,0,"2014-11-22 16:40:30"
35212,1,WestGate,0,5,0,"2014-11-22 16:40:45"
35213,1,WestGate,0,6,0,"2014-11-22 16:41:00"
35214,1,WestGate,0,6,0,"2014-11-22 16:41:15"
35215,1,WestGate,0,5,0,"2014-11-22 16:41:30"
35216,1,WestGate,0,0,0,"2014-11-22 16:41:45"
35217,1,WestGate,0,0,1,"2014-11-22 16:42:00"
35218,1,WestGate,0,3,0,"2014-11-22 16:42:15"
35219,1,WestGate,0,8,0,"2014-11-22 16:42:30"
35220,1,WestGate,0,8,0,"2014-11-22 16:42:45"
35221,1,WestGate,0,8,0,"2014-11-22 16:43:00"
35222,1,WestGate,0,10,0,"2014-11-22 16:43:15"
35223,1,WestGate,0,9,0,"2014-11-22 16:43:30"
35224,1,WestGate,0,9,0,"2014-11-22 16:43:45"
35225,1,WestGate,0,9,0,"2014-11-22 16:44:00"
35226,1,WestGate,0,10,0,"2014-11-22 16:44:15"
35227,1,WestGate,0,10,1,"2014-11-22 16:44:30"
35228,1,WestGate,0,9,1,"2014-11-22 16:44:45"
35229,1,WestGate,0,11,1,"2014-11-22 16:45:00"
35230,1,WestGate,0,9,1,"2014-11-22 16:45:15"
35231,1,WestGate,2,10,0,"2014-11-22 16:45:30"
35232,1,WestGate,0,6,0,"2014-11-22 16:45:45"
35233,1,WestGate,0,6,0,"2014-11-22 16:46:00"
35234,1,WestGate,0,7,0,"2014-11-22 16:46:15"
35235,1,WestGate,0,7,0,"2014-11-22 16:46:30"
35236,1,WestGate,0,8,0,"2014-11-22 16:46:45"
35237,1,WestGate,0,9,0,"2014-11-22 16:47:00"
35238,1,WestGate,0,9,0,"2014-11-22 16:47:15"
35239,1,WestGate,0,9,0,"2014-11-22 16:47:30"
35240,1,WestGate,0,11,0,"2014-11-22 16:47:45"
35241,1,WestGate,0,13,0,"2014-11-22 16:48:00"
35242,1,WestGate,0,12,0,"2014-11-22 16:48:15"
35243,1,WestGate,0,11,0,"2014-11-22 16:48:30"
35244,1,WestGate,0,12,0,"2014-11-22 16:48:45"
35245,1,WestGate,0,12,0,"2014-11-22 16:49:00"
35246,1,WestGate,0,8,0,"2014-11-22 16:49:15"
35247,1,WestGate,0,8,0,"2014-11-22 16:49:30"
35248,1,WestGate,0,8,0,"2014-11-22 16:49:45"
35249,1,WestGate,0,9,0,"2014-11-22 16:50:00"
35250,1,WestGate,0,10,0,"2014-11-22 16:50:15"
35251,1,WestGate,0,10,0,"2014-11-22 16:50:30"
35252,1,WestGate,0,11,0,"2014-11-22 16:50:45"
35253,1,WestGate,0,10,0,"2014-11-22 16:51:00"
35254,1,WestGate,0,9,0,"2014-11-22 16:51:15"
35255,1,WestGate,0,9,0,"2014-11-22 16:51:30"
35256,1,WestGate,0,8,0,"2014-11-22 16:51:45"
35257,1,WestGate,0,9,0,"2014-11-22 16:52:00"
35258,1,WestGate,0,9,0,"2014-11-22 16:52:15"
35259,1,WestGate,0,10,0,"2014-11-22 16:52:30"
35260,1,WestGate,0,10,0,"2014-11-22 16:52:45"
35261,1,WestGate,0,9,0,"2014-11-22 16:53:00"
35262,1,WestGate,0,9,0,"2014-11-22 16:53:15"
35263,1,WestGate,0,8,0,"2014-11-22 16:53:30"
35264,1,WestGate,0,9,0,"2014-11-22 16:53:45"
35265,1,WestGate,0,9,0,"2014-11-22 16:54:00"
35266,1,WestGate,0,9,0,"2014-11-22 16:54:15"
35267,1,WestGate,0,9,1,"2014-11-22 16:54:30"
35268,1,WestGate,0,10,1,"2014-11-22 16:54:45"
35269,1,WestGate,0,8,1,"2014-11-22 16:55:00"
35270,1,WestGate,1,5,1,"2014-11-22 16:55:15"
35271,1,WestGate,0,5,1,"2014-11-22 16:55:30"
35272,1,WestGate,0,6,1,"2014-11-22 16:55:45"
35273,1,WestGate,0,8,1,"2014-11-22 16:56:00"
35274,1,WestGate,1,8,1,"2014-11-22 16:56:15"
35275,1,WestGate,0,6,1,"2014-11-22 16:56:30"
35276,1,WestGate,0,4,1,"2014-11-22 16:56:45"
35277,1,WestGate,0,3,1,"2014-11-22 16:57:00"
35278,1,WestGate,0,4,1,"2014-11-22 16:57:15"
35279,1,WestGate,1,3,0,"2014-11-22 16:57:30"
35280,1,WestGate,0,4,0,"2014-11-22 16:57:45"
35281,1,WestGate,0,6,0,"2014-11-22 16:58:00"
35282,1,WestGate,0,6,0,"2014-11-22 16:58:15"
35283,1,WestGate,0,6,1,"2014-11-22 16:58:30"
35284,1,WestGate,0,5,1,"2014-11-22 16:58:45"
35285,1,WestGate,1,5,1,"2014-11-22 16:59:00"
35286,1,WestGate,0,6,1,"2014-11-22 16:59:15"
35287,1,WestGate,1,9,0,"2014-11-22 16:59:30"
35288,1,WestGate,0,6,0,"2014-11-22 16:59:45"
35289,1,WestGate,0,4,0,"2014-11-22 17:00:00"
35290,1,WestGate,0,3,0,"2014-11-22 17:00:15"
35291,1,WestGate,0,3,0,"2014-11-22 17:00:30"
35292,1,WestGate,0,3,1,"2014-11-22 17:00:45"
35293,1,WestGate,2,2,1,"2014-11-22 17:01:00"
35294,1,WestGate,1,1,0,"2014-11-22 17:01:15"
35295,1,WestGate,0,1,0,"2014-11-22 17:01:30"
35296,1,WestGate,0,2,0,"2014-11-22 17:01:45"
35297,1,WestGate,0,2,0,"2014-11-22 17:02:00"
35298,1,WestGate,0,1,0,"2014-11-22 17:02:15"
35299,1,WestGate,0,3,0,"2014-11-22 17:02:30"
35300,1,WestGate,0,3,0,"2014-11-22 17:02:45"
35301,1,WestGate,0,4,0,"2014-11-22 17:03:00"
35302,1,WestGate,0,3,0,"2014-11-22 17:03:15"
35303,1,WestGate,0,3,0,"2014-11-22 17:03:30"
35304,1,WestGate,0,3,0,"2014-11-22 17:03:45"
35305,1,WestGate,0,3,0,"2014-11-22 17:04:00"
35306,1,WestGate,0,3,0,"2014-11-22 17:04:15"
35307,1,WestGate,0,3,0,"2014-11-22 17:04:30"
